cuve1;cuve2;cuve3
2.007;3.698;2.059
4.440;2.536;3.270
2.086;2.006;2.438
2.428;2.207;3.070
2.057;2.222;2.451
2.107;2.591;3.134
2.190;2.889;2.551
2.325;2.236;2.781
3.950;5.437;3.029
2.551;2.406;2.863
2.284;2.498;2.638
2.373;3.643;3.770
2.464;2.185;2.103
2.261;2.661;3.334
2.408;2.281;2.660
2.910;2.237;2.229
2.775;2.362;3.100
3.551;2.512;2.673
3.643;2.139;2.782
2.017;2.745;2.720
2.767;2.026;2.449
2.334;2.035;2.800
2.699;2.821;3.197
3.163;2.102;2.662
2.748;2.319;2.840
5.404;;2.738
2.601;;3.722
2.970;;2.921
6.416;;
2.217;;
